Sales Person,Country,Product,Date,Amount,Boxes Shipped
Jehu Rudeforth,GBR,Mint Chip Choco,2022-01-04,5320,180
Van Tuxwell,IND,85% Dark Bars,2022-08-01,7896,94
Gigi Bohling,IND,Peanut Butter Cubes,2022-07-07,4501,91
Jan Morforth,AUS,Peanut Butter Cubes,2022-04-27,12726,342
Jehu Rudeforth,GBR,Peanut Butter Cubes,2022-02-24,13685,184
Van Tuxwell,IND,Smooth Sliky Salty,2022-06-06,5376,38
Oby Sorrel,GBR,99% Dark & Pure,2022-01-25,13685,176
Gunar Cockshoot,AUS,After Nines,2022-03-24,3080,73
Jehu Rudeforth,NZL,50% Dark Bites,2022-04-20,3990,59
Brien Boise,AUS,99% Dark & Pure,2022-07-04,2835,102
Rafaelita Blaksland,GBR,Smooth Sliky Salty,2022-01-13,4704,62
Barr Faughny,USA,Orange Choco,2022-03-10,3703,11
Mallorie Waber,CAN,Eclairs,2022-01-13,1442,286
Karlen McCaffrey,NZL,Drinking Coco,2022-07-28,168,156
Marney O'Breen,NZL,Peanut Butter Cubes,2022-08-03,8379,173
Beverie Moffet,AUS,Organic Choco Syrup,2022-01-26,6790,356
Van Tuxwell,CAN,Organic Choco Syrup,2022-02-14,4067,42
Roddy Speechley,USA,Smooth Sliky Salty,2022-04-05,3017,140
Beverie Moffet,CAN,Milk Bars,2022-02-16,8799,250
Curtice Advani,GBR,85% Dark Bars,2022-06-08,1085,172
Brien Boise,AUS,Eclairs,2022-06-27,6888,88
Gunar Cockshoot,USA,Spicy Special Slims,2022-02-17,1267,157
Marney O'Breen,USA,After Nines,2022-05-30,4753,163
Husein Augar,GBR,Drinking Coco,2022-03-14,3003,113
Kaine Padly,AUS,Eclairs,2022-02-28,7672,115
Karlen McCaffrey,IND,Fruit & Nut Bars,2022-01-26,168,321
Roddy Speechley,CAN,Spicy Special Slims,2022-02-09,1652,186
Husein Augar,USA,Eclairs,2022-07-07,4025,112
Dennison Crosswaite,NZL,White Choc,2022-07-05,9492,151
Dennison Crosswaite,NZL,Manuka Honey Choco,2022-06-15,5061,301
Van Tuxwell,NZL,85% Dark Bars,2022-05-24,1722,121
Rafaelita Blaksland,GBR,99% Dark & Pure,2022-06-29,12446,150
Wilone O'Kielt,AUS,Manuka Honey Choco,2022-05-11,4284,94
Karlen McCaffrey,GBR,Almond Choco,2022-06-30,6839,133
Andria Kimpton,CAN,After Nines,2022-05-11,2163,70
Roddy Speechley,USA,Manuka Honey Choco,2022-07-22,9583,315
Andria Kimpton,GBR,50% Dark Bites,2022-08-24,2653,314
Kelci Walkden,NZL,After Nines,2022-07-07,147,72
Camilla Castle,AUS,85% Dark Bars,2022-05-19,3654,14
Karlen McCaffrey,IND,Manuka Honey Choco,2022-07-04,2443,581
Kelci Walkden,USA,After Nines,2022-06-02,938,16
Karlen McCaffrey,USA,Raspberry Choco,2022-04-15,14749,354
Mallorie Waber,CAN,Choco Coated Almonds,2022-07-11,4781,241
Andria Kimpton,IND,Spicy Special Slims,2022-02-23,6307,142
Madelene Upcott,CAN,Almond Choco,2022-08-22,7602,102
Kaine Padly,USA,Peanut Butter Cubes,2022-02-16,6790,188
Van Tuxwell,USA,50% Dark Bites,2022-01-13,9737,160
Curtice Advani,AUS,Milk Bars,2022-02-14,6979,18
Roddy Speechley,IND,Eclairs,2022-06-10,4382,303
Curtice Advani,IND,Fruit & Nut Bars,2022-07-07,5243,176
Curtice Advani,CAN,Almond Choco,2022-03-24,4865,70
Brien Boise,AUS,Fruit & Nut Bars,2022-06-06,8575,23
Dotty Strutley,AUS,Drinking Coco,2022-07-19,91,135
Beverie Moffet,USA,Raspberry Choco,2022-04-19,14798,83
Marney O'Breen,IND,85% Dark Bars,2022-07-19,2205,179
Jehu Rudeforth,CAN,Drinking Coco,2022-07-15,441,24
Ches Bonnell,NZL,Spicy Special Slims,2022-02-14,3556,18
Brien Boise,CAN,99% Dark & Pure,2022-05-18,16793,416
Barr Faughny,AUS,Fruit & Nut Bars,2022-06-30,15421,55
Andria Kimpton,AUS,50% Dark Bites,2022-06-02,4438,227
Andria Kimpton,AUS,Drinking Coco,2022-06-28,1603,48
Marney O'Breen,AUS,Organic Choco Syrup,2022-05-16,273,174
Kelci Walkden,CAN,Baker's Choco Chips,2022-05-26,3073,302
Karlen McCaffrey,IND,Almond Choco,2022-07-06,6090,149
Oby Sorrel,IND,99% Dark & Pure,2022-05-27,10255,11
Wilone O'Kielt,AUS,Caramel Stuffed Bars,2022-04-14,2030,11
Van Tuxwell,AUS,Organic Choco Syrup,2022-08-10,19453,14
Camilla Castle,IND,50% Dark Bites,2022-07-04,9275,411
Oby Sorrel,IND,Organic Choco Syrup,2022-07-08,6181,56
Jan Morforth,USA,Peanut Butter Cubes,2022-07-22,9037,102
Gigi Bohling,USA,Choco Coated Almonds,2022-03-02,12313,103
Gigi Bohling,GBR,Almond Choco,2022-01-10,5642,9
Jehu Rudeforth,NZL,White Choc,2022-03-11,2800,241
Andria Kimpton,NZL,Peanut Butter Cubes,2022-06-20,959,265
Van Tuxwell,GBR,Organic Choco Syrup,2022-08-26,2002,214
Roddy Speechley,CAN,Milk Bars,2022-07-13,609,32
Camilla Castle,USA,Spicy Special Slims,2022-02-11,1274,244
Marney O'Breen,USA,Orange Choco,2022-01-27,7595,181
Van Tuxwell,GBR,99% Dark & Pure,2022-01-31,4725,137
Camilla Castle,USA,White Choc,2022-08-18,9681,24
Andria Kimpton,USA,Raspberry Choco,2022-06-30,14504,21
Dotty Strutley,AUS,Fruit & Nut Bars,2022-08-23,280,311
Brien Boise,NZL,Mint Chip Choco,2022-08-01,63,181
Roddy Speechley,NZL,After Nines,2022-05-25,8001,10
Roddy Speechley,CAN,Organic Choco Syrup,2022-01-10,4032,82
Dennison Crosswaite,AUS,70% Dark Bites,2022-02-07,5859,108
Karlen McCaffrey,USA,Orange Choco,2022-05-12,11095,401
Madelene Upcott,AUS,Spicy Special Slims,2022-03-07,7182,408
Dennison Crosswaite,AUS,85% Dark Bars,2022-04-05,6881,420
Andria Kimpton,CAN,Caramel Stuffed Bars,2022-01-03,7154,348
Dennison Crosswaite,GBR,Eclairs,2022-03-24,6188,270
Madelene Upcott,IND,Raspberry Choco,2022-07-07,4221,9
Van Tuxwell,USA,After Nines,2022-07-26,630,264
Wilone O'Kielt,AUS,Organic Choco Syrup,2022-07-07,1743,111
Karlen McCaffrey,CAN,50% Dark Bites,2022-07-15,2919,65
Roddy Speechley,NZL,Orange Choco,2022-04-01,49,97
Beverie Moffet,AUS,Eclairs,2022-06-20,1827,6
Kelci Walkden,GBR,Fruit & Nut Bars,2022-06-29,13006,482
Marney O'Breen,USA,50% Dark Bites,2022-06-15,1064,106
Husein Augar,USA,After Nines,2022-04-08,11571,180
Dennison Crosswaite,AUS,Raspberry Choco,2022-03-14,5740,31
Andria Kimpton,USA,Fruit & Nut Bars,2022-07-15,1456,359
Kelci Walkden,IND,Eclairs,2022-04-19,5334,80
Marney O'Breen,USA,99% Dark & Pure,2022-03-28,4151,296
Brien Boise,CAN,Spicy Special Slims,2022-03-04,8106,101
Karlen McCaffrey,NZL,70% Dark Bites,2022-08-02,126,40
Husein Augar,GBR,Spicy Special Slims,2022-08-25,4697,42
Marney O'Breen,USA,Almond Choco,2022-02-25,7798,167
Kelci Walkden,IND,Orange Choco,2022-06-07,9408,138
Jan Morforth,IND,Spicy Special Slims,2022-04-12,1939,520
Ches Bonnell,IND,Spicy Special Slims,2022-07-06,10906,94
Kelci Walkden,GBR,Smooth Sliky Salty,2022-01-19,5929,175
Madelene Upcott,AUS,Fruit & Nut Bars,2022-01-05,5579,92
Madelene Upcott,CAN,70% Dark Bites,2022-01-24,10927,141
Wilone O'Kielt,AUS,Drinking Coco,2022-04-06,623,283
Gunar Cockshoot,AUS,Fruit & Nut Bars,2022-06-15,6013,21
Gigi Bohling,CAN,Baker's Choco Chips,2022-01-28,1505,47
Kelci Walkden,IND,Caramel Stuffed Bars,2022-03-16,476,125
Rafaelita Blaksland,AUS,Drinking Coco,2022-02-21,11550,396
Kelci Walkden,USA,Manuka Honey Choco,2022-02-16,17318,87
Jehu Rudeforth,CAN,Spicy Special Slims,2022-01-13,1848,27
Kelci Walkden,AUS,Eclairs,2022-03-23,7273,547
Curtice Advani,CAN,Spicy Special Slims,2022-06-16,854,118
Oby Sorrel,IND,Raspberry Choco,2022-04-14,6832,46
Kelci Walkden,GBR,Eclairs,2022-01-25,4606,57
Jan Morforth,IND,Almond Choco,2022-03-11,4466,22
Dotty Strutley,GBR,Almond Choco,2022-07-28,16114,96
Marney O'Breen,NZL,After Nines,2022-03-09,1561,44
Husein Augar,AUS,Orange Choco,2022-06-28,8897,188
Marney O'Breen,AUS,Milk Bars,2022-07-28,2464,387
Kelci Walkden,CAN,99% Dark & Pure,2022-08-15,4830,50
Kaine Padly,AUS,Manuka Honey Choco,2022-01-12,2765,264
Beverie Moffet,NZL,White Choc,2022-03-24,7126,7
Van Tuxwell,GBR,Milk Bars,2022-07-25,4263,90
Oby Sorrel,CAN,99% Dark & Pure,2022-08-01,3605,403
Van Tuxwell,IND,Organic Choco Syrup,2022-05-16,19929,174
Roddy Speechley,IND,Smooth Sliky Salty,2022-08-10,5103,140
Jan Morforth,IND,Eclairs,2022-01-05,2541,27
Ches Bonnell,GBR,Smooth Sliky Salty,2022-07-11,5663,110
Wilone O'Kielt,USA,After Nines,2022-04-25,392,30
Gigi Bohling,NZL,Fruit & Nut Bars,2022-04-04,10976,121
Barr Faughny,USA,Raspberry Choco,2022-04-12,9282,101
Wilone O'Kielt,NZL,85% Dark Bars,2022-08-02,1827,117
Gigi Bohling,NZL,Manuka Honey Choco,2022-06-28,8267,272
Ches Bonnell,AUS,Eclairs,2022-07-05,4116,128
Rafaelita Blaksland,NZL,Choco Coated Almonds,2022-06-07,2093,45
Brien Boise,NZL,Smooth Sliky Salty,2022-01-18,1015,27
Brien Boise,AUS,Baker's Choco Chips,2022-01-04,12516,212
Dennison Crosswaite,AUS,99% Dark & Pure,2022-01-31,2758,18
Kelci Walkden,IND,Almond Choco,2022-03-14,3297,149
Camilla Castle,AUS,70% Dark Bites,2022-04-29,6048,477
Oby Sorrel,IND,Smooth Sliky Salty,2022-02-07,10101,108
Kaine Padly,GBR,Organic Choco Syrup,2022-03-31,2282,178
Marney O'Breen,IND,Caramel Stuffed Bars,2022-03-16,4361,81
Karlen McCaffrey,GBR,Eclairs,2022-01-25,7798,196
Van Tuxwell,IND,Baker's Choco Chips,2022-06-20,3052,447
Gigi Bohling,GBR,After Nines,2022-03-29,8029,175
Curtice Advani,AUS,Orange Choco,2022-07-12,854,136
Jehu Rudeforth,CAN,Smooth Sliky Salty,2022-07-11,5460,138
Karlen McCaffrey,CAN,Smooth Sliky Salty,2022-01-19,3017,184
Andria Kimpton,USA,85% Dark Bars,2022-04-05,8911,82
Jehu Rudeforth,CAN,Milk Bars,2022-02-21,7203,12
Rafaelita Blaksland,NZL,Caramel Stuffed Bars,2022-05-20,13083,14
Mallorie Waber,AUS,Milk Bars,2022-07-29,2779,104
Barr Faughny,USA,Fruit & Nut Bars,2022-01-28,9058,46
Marney O'Breen,GBR,Caramel Stuffed Bars,2022-07-19,3549,112
Mallorie Waber,NZL,Manuka Honey Choco,2022-04-13,9436,11
Roddy Speechley,IND,Peanut Butter Cubes,2022-02-11,10283,21
Roddy Speechley,NZL,Milk Bars,2022-03-02,5446,116
Ches Bonnell,AUS,White Choc,2022-03-02,1043,202
Van Tuxwell,USA,99% Dark & Pure,2022-07-28,12586,6
Kelci Walkden,IND,After Nines,2022-01-07,1687,520
Brien Boise,GBR,White Choc,2022-04-12,5299,167
Van Tuxwell,CAN,Almond Choco,2022-06-27,3213,72
Jehu Rudeforth,AUS,50% Dark Bites,2022-01-14,5194,418
Karlen McCaffrey,GBR,Baker's Choco Chips,2022-02-07,4753,389
Jehu Rudeforth,AUS,Orange Choco,2022-03-23,13706,26
Marney O'Breen,IND,Peanut Butter Cubes,2022-01-10,6489,146
Oby Sorrel,GBR,Choco Coated Almonds,2022-03-17,9324,41
Gigi Bohling,USA,Spicy Special Slims,2022-01-21,10829,54
Barr Faughny,AUS,White Choc,2022-07-04,8113,370
Kaine Padly,CAN,Peanut Butter Cubes,2022-07-04,3269,176
Dotty Strutley,USA,Manuka Honey Choco,2022-08-10,273,210
Dennison Crosswaite,AUS,50% Dark Bites,2022-04-01,7287,12
Gigi Bohling,IND,Raspberry Choco,2022-02-22,2583,159
Camilla Castle,GBR,White Choc,2022-01-03,9982,187
Karlen McCaffrey,IND,Drinking Coco,2022-05-31,4795,233
Dotty Strutley,GBR,99% Dark & Pure,2022-01-03,9310,282
Husein Augar,NZL,Caramel Stuffed Bars,2022-01-27,497,475
Barr Faughny,GBR,50% Dark Bites,2022-01-28,581,65
Curtice Advani,AUS,Organic Choco Syrup,2022-06-28,3472,311
Husein Augar,GBR,Choco Coated Almonds,2022-03-02,4333,43
Wilone O'Kielt,AUS,After Nines,2022-05-27,3325,26
Dennison Crosswaite,USA,Almond Choco,2022-06-30,11718,84
Barr Faughny,CAN,Peanut Butter Cubes,2022-06-07,2100,78
Kaine Padly,USA,70% Dark Bites,2022-05-12,4018,100
Barr Faughny,NZL,Raspberry Choco,2022-07-29,6468,66
Dennison Crosswaite,GBR,White Choc,2022-08-03,7238,265
Barr Faughny,IND,Baker's Choco Chips,2022-08-18,6454,141
Van Tuxwell,NZL,Smooth Sliky Salty,2022-06-14,3115,42
Beverie Moffet,GBR,White Choc,2022-06-30,6475,76
Camilla Castle,NZL,Mint Chip Choco,2022-06-13,1162,190
Ches Bonnell,GBR,Orange Choco,2022-04-27,14238,54
Jan Morforth,AUS,White Choc,2022-07-27,3472,32
Mallorie Waber,CAN,85% Dark Bars,2022-04-20,1428,424
Rafaelita Blaksland,IND,Spicy Special Slims,2022-01-04,8064,134
Ches Bonnell,AUS,Mint Chip Choco,2022-02-21,9660,92
Karlen McCaffrey,AUS,White Choc,2022-01-05,7357,48
Beverie Moffet,IND,Drinking Coco,2022-07-15,6055,46
Brien Boise,AUS,Choco Coated Almonds,2022-05-25,5124,62
Karlen McCaffrey,CAN,Eclairs,2022-04-20,3479,358
Gigi Bohling,USA,99% Dark & Pure,2022-06-02,784,249
Marney O'Breen,GBR,Smooth Sliky Salty,2022-05-13,18991,88
Beverie Moffet,NZL,Baker's Choco Chips,2022-08-03,1372,144
Beverie Moffet,AUS,Milk Bars,2022-05-25,735,390
Van Tuxwell,GBR,Raspberry Choco,2022-03-16,6538,79
Jan Morforth,AUS,Orange Choco,2022-07-04,3199,122
Jehu Rudeforth,IND,50% Dark Bites,2022-07-05,3472,135
Madelene Upcott,USA,After Nines,2022-03-15,4571,430
Barr Faughny,GBR,Raspberry Choco,2022-08-22,5481,69
Ches Bonnell,AUS,70% Dark Bites,2022-01-12,3136,125
Marney O'Breen,GBR,Baker's Choco Chips,2022-06-10,252,154
Kaine Padly,AUS,Peanut Butter Cubes,2022-03-25,5460,286
Rafaelita Blaksland,IND,Almond Choco,2022-07-27,3395,99
Husein Augar,GBR,Caramel Stuffed Bars,2022-04-15,14938,433
Roddy Speechley,IND,Orange Choco,2022-06-27,4053,19
Jehu Rudeforth,GBR,70% Dark Bites,2022-04-14,5565,258
Husein Augar,AUS,Manuka Honey Choco,2022-03-15,7161,92
Madelene Upcott,USA,Eclairs,2022-03-18,8883,200
Brien Boise,IND,Eclairs,2022-04-29,1351,61
Mallorie Waber,NZL,White Choc,2022-02-25,3171,246
Husein Augar,USA,Milk Bars,2022-03-02,854,56
Van Tuxwell,AUS,Milk Bars,2022-06-20,7910,87
Beverie Moffet,CAN,White Choc,2022-07-15,9275,173
Dotty Strutley,AUS,50% Dark Bites,2022-05-12,3108,252
Mallorie Waber,NZL,Organic Choco Syrup,2022-07-01,5075,256
Husein Augar,USA,85% Dark Bars,2022-08-08,378,54
Madelene Upcott,AUS,50% Dark Bites,2022-07-25,7350,6
Wilone O'Kielt,GBR,Drinking Coco,2022-05-18,3388,55
Camilla Castle,IND,Peanut Butter Cubes,2022-07-15,11837,277
Curtice Advani,IND,70% Dark Bites,2022-07-05,2282,44
Mallorie Waber,USA,Manuka Honey Choco,2022-07-04,5425,96
Dotty Strutley,GBR,70% Dark Bites,2022-06-20,1267,216
Gunar Cockshoot,AUS,Almond Choco,2022-01-25,3752,424
Kaine Padly,NZL,Spicy Special Slims,2022-07-01,7728,37
Gigi Bohling,USA,50% Dark Bites,2022-04-13,2296,59
Beverie Moffet,GBR,Smooth Sliky Salty,2022-05-04,4403,76
Beverie Moffet,AUS,Baker's Choco Chips,2022-08-04,3192,109
Beverie Moffet,IND,70% Dark Bites,2022-06-01,448,146
Jehu Rudeforth,GBR,Choco Coated Almonds,2022-04-22,4270,185
Kaine Padly,USA,50% Dark Bites,2022-08-03,70,27
Ches Bonnell,USA,Orange Choco,2022-06-10,1743,69
Gunar Cockshoot,GBR,Manuka Honey Choco,2022-06-27,6762,46
Marney O'Breen,AUS,Smooth Sliky Salty,2022-01-03,3745,170
Marney O'Breen,IND,After Nines,2022-07-11,2639,179
Ches Bonnell,NZL,Milk Bars,2022-08-17,4389,126
Rafaelita Blaksland,USA,Fruit & Nut Bars,2022-01-18,2604,65
Ches Bonnell,IND,Organic Choco Syrup,2022-03-08,16569,99
Mallorie Waber,AUS,Orange Choco,2022-03-07,14658,275
Husein Augar,IND,70% Dark Bites,2022-05-09,6454,157
Barr Faughny,NZL,85% Dark Bars,2022-05-23,2100,157
Madelene Upcott,GBR,Caramel Stuffed Bars,2022-04-15,161,145
Gigi Bohling,AUS,Drinking Coco,2022-07-27,2807,139
Marney O'Breen,CAN,Choco Coated Almonds,2022-08-22,2639,406
Ches Bonnell,USA,70% Dark Bites,2022-05-11,4571,122
Madelene Upcott,IND,Organic Choco Syrup,2022-01-26,4781,38
Barr Faughny,USA,50% Dark Bites,2022-04-14,13034,117
Dennison Crosswaite,NZL,Mint Chip Choco,2022-04-05,6454,417
Marney O'Breen,NZL,Smooth Sliky Salty,2022-06-14,8484,57
Brien Boise,CAN,Almond Choco,2022-04-13,4781,125
Beverie Moffet,AUS,White Choc,2022-06-27,2240,166
Dotty Strutley,AUS,Eclairs,2022-01-26,6979,3
Barr Faughny,GBR,White Choc,2022-07-05,1652,72
Beverie Moffet,CAN,Baker's Choco Chips,2022-01-11,13447,95
Kelci Walkden,USA,White Choc,2022-03-07,9422,22
Kaine Padly,CAN,50% Dark Bites,2022-03-04,8687,100
Karlen McCaffrey,CAN,Organic Choco Syrup,2022-07-15,2415,312
Kaine Padly,GBR,Peanut Butter Cubes,2022-05-11,6272,86
Karlen McCaffrey,USA,Milk Bars,2022-01-27,4389,7
Karlen McCaffrey,IND,Orange Choco,2022-06-27,3122,149
Ches Bonnell,IND,Smooth Sliky Salty,2022-08-03,8043,18
Wilone O'Kielt,NZL,Mint Chip Choco,2022-08-19,11662,242
Wilone O'Kielt,AUS,Fruit & Nut Bars,2022-06-15,392,102
Dennison Crosswaite,GBR,Peanut Butter Cubes,2022-02-07,8925,158
Karlen McCaffrey,AUS,Almond Choco,2022-07-08,7294,128
Dennison Crosswaite,IND,Milk Bars,2022-04-21,1526,96
Ches Bonnell,GBR,Mint Chip Choco,2022-04-08,2688,209
Husein Augar,AUS,50% Dark Bites,2022-08-19,14889,52
Jan Morforth,IND,Fruit & Nut Bars,2022-05-04,2912,55
Mallorie Waber,USA,85% Dark Bars,2022-05-11,2632,108
Mallorie Waber,USA,Eclairs,2022-03-22,6328,51
Dennison Crosswaite,CAN,Spicy Special Slims,2022-08-10,2527,216
Dennison Crosswaite,USA,Fruit & Nut Bars,2022-05-04,1414,318
Kelci Walkden,USA,99% Dark & Pure,2022-08-18,7714,238
Dotty Strutley,CAN,Raspberry Choco,2022-08-03,4347,238
Marney O'Breen,NZL,Milk Bars,2022-01-14,7490,315
Madelene Upcott,AUS,Choco Coated Almonds,2022-04-08,2058,72
Kelci Walkden,GBR,Orange Choco,2022-08-01,3640,3
Dennison Crosswaite,CAN,Eclairs,2022-03-15,455,45
Karlen McCaffrey,IND,Mint Chip Choco,2022-07-15,10990,184
Barr Faughny,NZL,Almond Choco,2022-01-13,5558,127
Mallorie Waber,AUS,85% Dark Bars,2022-08-26,2541,53
Ches Bonnell,CAN,Eclairs,2022-01-10,1876,172
Gigi Bohling,AUS,White Choc,2022-05-11,5523,87
Beverie Moffet,NZL,85% Dark Bars,2022-08-30,11200,22
Kaine Padly,USA,Caramel Stuffed Bars,2022-07-21,5593,122
Mallorie Waber,AUS,Almond Choco,2022-08-01,7882,125
Brien Boise,CAN,85% Dark Bars,2022-02-17,10241,259
Brien Boise,AUS,Drinking Coco,2022-07-27,6832,156
Dotty Strutley,USA,Orange Choco,2022-02-23,1379,107
Rafaelita Blaksland,AUS,50% Dark Bites,2022-03-22,3010,40
Dennison Crosswaite,IND,99% Dark & Pure,2022-06-23,6888,311
Curtice Advani,GBR,White Choc,2022-02-01,1540,73
Kelci Walkden,AUS,After Nines,2022-03-02,6916,288
Gigi Bohling,GBR,Fruit & Nut Bars,2022-04-06,1232,86
Gunar Cockshoot,AUS,Raspberry Choco,2022-03-17,602,72
Curtice Advani,GBR,Fruit & Nut Bars,2022-06-24,10927,136
Barr Faughny,CAN,50% Dark Bites,2022-07-19,10185,303
Curtice Advani,USA,Spicy Special Slims,2022-07-11,1603,264
Brien Boise,IND,Almond Choco,2022-01-13,2170,218
Oby Sorrel,NZL,Smooth Sliky Salty,2022-07-07,8673,60
Jan Morforth,IND,85% Dark Bars,2022-05-25,4760,418
Marney O'Breen,IND,Fruit & Nut Bars,2022-04-13,4753,151
Andria Kimpton,NZL,50% Dark Bites,2022-03-02,3374,202
Gunar Cockshoot,CAN,Raspberry Choco,2022-06-23,2058,126
Kelci Walkden,USA,Drinking Coco,2022-07-26,6454,160
Van Tuxwell,CAN,White Choc,2022-03-22,420,3
Rafaelita Blaksland,USA,Baker's Choco Chips,2022-06-09,2863,58
Van Tuxwell,AUS,Caramel Stuffed Bars,2022-05-17,5936,59
Ches Bonnell,NZL,Peanut Butter Cubes,2022-03-04,889,273
Kelci Walkden,CAN,Milk Bars,2022-07-07,16016,28
Dennison Crosswaite,CAN,Choco Coated Almonds,2022-01-13,10479,118
Curtice Advani,AUS,Almond Choco,2022-07-13,2912,75
Madelene Upcott,AUS,85% Dark Bars,2022-06-16,1575,329
Gigi Bohling,GBR,50% Dark Bites,2022-07-18,8197,69
Ches Bonnell,GBR,Manuka Honey Choco,2022-05-30,4221,395
Gigi Bohling,GBR,70% Dark Bites,2022-06-21,840,81
Jehu Rudeforth,AUS,Peanut Butter Cubes,2022-06-24,5691,38
Marney O'Breen,IND,Eclairs,2022-01-13,3472,96
Curtice Advani,CAN,Fruit & Nut Bars,2022-04-04,4193,195
Kaine Padly,GBR,Smooth Sliky Salty,2022-06-08,9016,554
Karlen McCaffrey,CAN,Spicy Special Slims,2022-08-02,6328,47
Kelci Walkden,USA,Organic Choco Syrup,2022-07-21,9870,152
Curtice Advani,IND,Spicy Special Slims,2022-06-20,161,134
Roddy Speechley,IND,After Nines,2022-06-22,2576,112
Camilla Castle,AUS,Caramel Stuffed Bars,2022-05-02,3178,16
Curtice Advani,AUS,99% Dark & Pure,2022-01-07,4676,84
Mallorie Waber,GBR,50% Dark Bites,2022-02-21,5502,99
Ches Bonnell,CAN,Baker's Choco Chips,2022-03-21,7462,371
Van Tuxwell,GBR,Drinking Coco,2022-04-04,5803,136
Gunar Cockshoot,CAN,Fruit & Nut Bars,2022-03-24,13888,203
Gunar Cockshoot,NZL,Spicy Special Slims,2022-06-28,6867,183
Gunar Cockshoot,AUS,Drinking Coco,2022-01-14,2317,195
Karlen McCaffrey,NZL,Fruit & Nut Bars,2022-02-07,1218,135
Dennison Crosswaite,NZL,Drinking Coco,2022-01-11,4109,197
Jehu Rudeforth,IND,99% Dark & Pure,2022-02-25,1953,242
Dotty Strutley,AUS,Mint Chip Choco,2022-08-01,6790,25
Roddy Speechley,AUS,Mint Chip Choco,2022-05-05,6797,252
Madelene Upcott,NZL,Raspberry Choco,2022-05-18,9226,415
Dotty Strutley,NZL,Choco Coated Almonds,2022-01-04,5733,348
Roddy Speechley,NZL,50% Dark Bites,2022-05-09,4312,211
Rafaelita Blaksland,IND,Smooth Sliky Salty,2022-05-06,1638,81
Husein Augar,GBR,White Choc,2022-01-13,10815,145
Roddy Speechley,AUS,Almond Choco,2022-06-24,4466,74
