Sales Person,Country,Product,Date,Amount,Boxes Shipped
Van Tuxwell,USA,Caramel Stuffed Bars,2022-02-14,987,21
Camilla Castle,AUS,99% Dark & Pure,2022-01-18,4669,101
Kaine Padly,IND,Milk Bars,2022-05-02,2905,91
Ches Bonnell,AUS,Smooth Sliky Salty,2022-05-16,7490,54
Mallorie Waber,USA,Almond Choco,2022-01-28,6986,368
Kaine Padly,CAN,99% Dark & Pure,2022-06-24,1288,409
Oby Sorrel,GBR,After Nines,2022-07-18,2345,104
Gunar Cockshoot,GBR,Eclairs,2022-04-13,3619,164
Dotty Strutley,USA,Caramel Stuffed Bars,2022-04-15,16982,76
Jan Morforth,IND,Peanut Butter Cubes,2022-01-04,8092,178
Husein Augar,AUS,Eclairs,2022-07-04,6993,31
Beverie Moffet,USA,Smooth Sliky Salty,2022-03-24,2317,352
Camilla Castle,AUS,Manuka Honey Choco,2022-03-17,637,169
Oby Sorrel,AUS,Almond Choco,2022-02-15,6034,223
Jan Morforth,USA,Orange Choco,2022-06-29,980,146
Gigi Bohling,USA,Fruit & Nut Bars,2022-05-24,2821,112
Mallorie Waber,GBR,Milk Bars,2022-01-10,3563,284
Curtice Advani,USA,Raspberry Choco,2022-03-15,2996,139
Marney O'Breen,CAN,Milk Bars,2022-02-08,2436,309
Brien Boise,IND,Caramel Stuffed Bars,2022-02-25,1540,100
Gunar Cockshoot,USA,Eclairs,2022-05-03,6916,42
Roddy Speechley,USA,Fruit & Nut Bars,2022-06-14,5509,24
Gunar Cockshoot,IND,50% Dark Bites,2022-08-09,12992,83
Wilone O'Kielt,NZL,Manuka Honey Choco,2022-07-11,3724,234
Kaine Padly,GBR,Manuka Honey Choco,2022-01-14,7133,118
Van Tuxwell,CAN,Manuka Honey Choco,2022-02-24,8617,46
Wilone O'Kielt,NZL,Almond Choco,2022-03-15,9198,144
Oby Sorrel,NZL,Baker's Choco Chips,2022-04-25,11823,47
Dennison Crosswaite,AUS,Organic Choco Syrup,2022-05-10,5775,41
Marney O'Breen,AUS,Spicy Special Slims,2022-06-23,13125,275
Beverie Moffet,CAN,Smooth Sliky Salty,2022-02-28,14287,370
Brien Boise,USA,Organic Choco Syrup,2022-05-25,16233,138
Roddy Speechley,NZL,Baker's Choco Chips,2022-02-22,5313,215
Van Tuxwell,GBR,85% Dark Bars,2022-07-11,3577,134
Marney O'Breen,CAN,Spicy Special Slims,2022-01-03,3528,336
Rafaelita Blaksland,NZL,70% Dark Bites,2022-08-24,679,280
Beverie Moffet,USA,50% Dark Bites,2022-07-28,2450,352
Brien Boise,USA,Mint Chip Choco,2022-05-25,10577,150
Karlen McCaffrey,NZL,Eclairs,2022-05-06,2597,177
Barr Faughny,IND,Drinking Coco,2022-01-28,2219,142
Marney O'Breen,GBR,Orange Choco,2022-06-06,11319,12
Brien Boise,NZL,Baker's Choco Chips,2022-07-12,5978,24
Ches Bonnell,CAN,Spicy Special Slims,2022-08-05,5327,183
Brien Boise,USA,Orange Choco,2022-01-28,6020,147
Kaine Padly,IND,Spicy Special Slims,2022-08-31,5614,137
Mallorie Waber,USA,50% Dark Bites,2022-04-19,1736,13
Mallorie Waber,GBR,Mint Chip Choco,2022-06-29,6384,2
Beverie Moffet,IND,Choco Coated Almonds,2022-02-24,3577,261
Madelene Upcott,GBR,Smooth Sliky Salty,2022-03-04,14539,84
Gigi Bohling,IND,Eclairs,2022-06-21,3493,68
Rafaelita Blaksland,AUS,Organic Choco Syrup,2022-01-26,994,105
Oby Sorrel,NZL,White Choc,2022-06-10,4361,40
Andria Kimpton,GBR,Drinking Coco,2022-05-23,1554,65
Kelci Walkden,IND,Milk Bars,2022-04-15,966,107
Karlen McCaffrey,NZL,Caramel Stuffed Bars,2022-01-31,5334,227
Andria Kimpton,NZL,Organic Choco Syrup,2022-03-04,4935,39
Barr Faughny,NZL,After Nines,2022-04-19,10024,84
Beverie Moffet,GBR,Almond Choco,2022-05-16,2506,100
Oby Sorrel,AUS,Raspberry Choco,2022-02-17,1043,120
Dennison Crosswaite,USA,Raspberry Choco,2022-01-18,6524,257
Roddy Speechley,CAN,Orange Choco,2022-02-09,8148,85
Mallorie Waber,CAN,Orange Choco,2022-03-23,3577,178
Madelene Upcott,NZL,Caramel Stuffed Bars,2022-02-01,3374,151
Mallorie Waber,IND,Drinking Coco,2022-03-07,3948,142
Ches Bonnell,GBR,White Choc,2022-01-03,3269,226
Ches Bonnell,USA,White Choc,2022-02-11,5271,341
Dennison Crosswaite,NZL,Orange Choco,2022-03-16,4571,140
Dotty Strutley,IND,White Choc,2022-08-15,12327,330
Gigi Bohling,IND,Manuka Honey Choco,2022-05-12,4935,73
Van Tuxwell,IND,Spicy Special Slims,2022-04-11,6167,4
Jan Morforth,NZL,Mint Chip Choco,2022-06-30,18340,285
Dotty Strutley,NZL,White Choc,2022-06-15,7014,60
Rafaelita Blaksland,CAN,Caramel Stuffed Bars,2022-08-01,7119,101
Kaine Padly,USA,Milk Bars,2022-06-15,15491,58
Brien Boise,IND,After Nines,2022-06-16,5747,45
Oby Sorrel,NZL,Raspberry Choco,2022-05-13,4550,281
Dennison Crosswaite,USA,Drinking Coco,2022-05-10,2191,138
Oby Sorrel,IND,Eclairs,2022-08-25,5663,322
Ches Bonnell,NZL,Organic Choco Syrup,2022-07-15,7623,85
Gigi Bohling,GBR,Baker's Choco Chips,2022-05-16,9023,409
Jan Morforth,AUS,50% Dark Bites,2022-06-14,3402,182
Beverie Moffet,AUS,Smooth Sliky Salty,2022-01-25,10507,467
Ches Bonnell,USA,Organic Choco Syrup,2022-07-28,7721,14
Brien Boise,CAN,Mint Chip Choco,2022-01-28,5033,178
Kaine Padly,GBR,Orange Choco,2022-06-29,1960,191
Karlen McCaffrey,AUS,70% Dark Bites,2022-06-24,238,317
Gunar Cockshoot,CAN,Mint Chip Choco,2022-07-01,7756,410
Roddy Speechley,USA,Peanut Butter Cubes,2022-02-25,1736,137
Curtice Advani,CAN,Smooth Sliky Salty,2022-08-01,2660,12
Oby Sorrel,AUS,Milk Bars,2022-06-21,7672,254
Camilla Castle,NZL,Spicy Special Slims,2022-01-25,11564,24
Gigi Bohling,GBR,Milk Bars,2022-05-17,1365,232
Andria Kimpton,AUS,85% Dark Bars,2022-08-23,4186,233
Camilla Castle,AUS,Smooth Sliky Salty,2022-03-03,7406,118
Roddy Speechley,IND,Caramel Stuffed Bars,2022-05-30,8911,543
Karlen McCaffrey,USA,Drinking Coco,2022-06-29,112,223
Andria Kimpton,CAN,Organic Choco Syrup,2022-01-04,8204,204
Jehu Rudeforth,AUS,Drinking Coco,2022-01-14,2611,65
Karlen McCaffrey,USA,Mint Chip Choco,2022-02-15,15652,53
Curtice Advani,NZL,Spicy Special Slims,2022-01-10,4074,469
Madelene Upcott,USA,White Choc,2022-05-04,12250,213
Andria Kimpton,USA,Spicy Special Slims,2022-05-23,2366,5
Barr Faughny,NZL,Fruit & Nut Bars,2022-04-26,1687,147
Oby Sorrel,CAN,Organic Choco Syrup,2022-07-05,1232,74
Madelene Upcott,GBR,Organic Choco Syrup,2022-07-21,6965,163
Dotty Strutley,USA,Mint Chip Choco,2022-02-21,5292,248
Kelci Walkden,USA,Orange Choco,2022-02-03,1379,138
Gigi Bohling,AUS,Caramel Stuffed Bars,2022-07-08,8001,151
Mallorie Waber,IND,50% Dark Bites,2022-05-31,588,139
Van Tuxwell,NZL,Mint Chip Choco,2022-06-27,4046,103
Van Tuxwell,IND,50% Dark Bites,2022-05-13,5103,129
Van Tuxwell,USA,Manuka Honey Choco,2022-05-31,2317,102
Wilone O'Kielt,USA,Orange Choco,2022-02-28,7042,37
Barr Faughny,NZL,Eclairs,2022-03-28,6713,31
Gigi Bohling,USA,After Nines,2022-01-14,1848,227
Barr Faughny,NZL,Mint Chip Choco,2022-02-21,6440,145
Dennison Crosswaite,CAN,85% Dark Bars,2022-08-01,10885,90
Beverie Moffet,NZL,Smooth Sliky Salty,2022-05-19,2387,59
Husein Augar,USA,White Choc,2022-07-13,2030,60
Andria Kimpton,AUS,Peanut Butter Cubes,2022-04-20,6678,148
Dennison Crosswaite,IND,85% Dark Bars,2022-06-30,4515,22
Curtice Advani,GBR,50% Dark Bites,2022-03-08,3374,142
Gunar Cockshoot,USA,Fruit & Nut Bars,2022-03-09,5852,93
Oby Sorrel,CAN,Raspberry Choco,2022-06-16,1750,208
Gigi Bohling,GBR,Drinking Coco,2022-06-30,5782,42
Kelci Walkden,IND,Mint Chip Choco,2022-07-28,2870,120
Karlen McCaffrey,CAN,Peanut Butter Cubes,2022-08-12,3094,159
Barr Faughny,GBR,Mint Chip Choco,2022-07-07,3724,316
Barr Faughny,USA,85% Dark Bars,2022-08-25,12761,47
Husein Augar,CAN,Eclairs,2022-01-17,3696,233
Jan Morforth,AUS,70% Dark Bites,2022-03-04,5222,384
Marney O'Breen,NZL,Fruit & Nut Bars,2022-08-25,8939,4
Ches Bonnell,GBR,Peanut Butter Cubes,2022-04-15,2156,260
Kaine Padly,USA,Organic Choco Syrup,2022-03-11,2380,22
Camilla Castle,USA,Raspberry Choco,2022-05-20,3339,18
Brien Boise,NZL,Manuka Honey Choco,2022-06-14,14980,42
Jehu Rudeforth,NZL,After Nines,2022-04-14,1512,73
Jehu Rudeforth,USA,Smooth Sliky Salty,2022-07-07,6657,154
Madelene Upcott,IND,Mint Chip Choco,2022-08-24,3836,71
Jehu Rudeforth,IND,Eclairs,2022-02-24,8771,127
Karlen McCaffrey,CAN,Raspberry Choco,2022-05-09,651,224
Kaine Padly,AUS,70% Dark Bites,2022-02-08,6706,223
Roddy Speechley,GBR,70% Dark Bites,2022-03-24,1421,284
Rafaelita Blaksland,USA,Drinking Coco,2022-06-20,8526,73
Mallorie Waber,CAN,Manuka Honey Choco,2022-03-07,1435,112
Kaine Padly,AUS,Fruit & Nut Bars,2022-06-20,7434,85
Oby Sorrel,NZL,Organic Choco Syrup,2022-02-17,15316,270
Madelene Upcott,GBR,99% Dark & Pure,2022-01-26,10479,45
Madelene Upcott,AUS,Mint Chip Choco,2022-05-02,2751,153
Curtice Advani,CAN,99% Dark & Pure,2022-07-07,12586,7
Rafaelita Blaksland,AUS,Baker's Choco Chips,2022-08-22,2786,51
Karlen McCaffrey,AUS,After Nines,2022-08-11,2303,67
Marney O'Breen,GBR,99% Dark & Pure,2022-01-13,8113,194
Gunar Cockshoot,AUS,50% Dark Bites,2022-03-02,12271,116
Marney O'Breen,AUS,Choco Coated Almonds,2022-07-27,11298,41
Kelci Walkden,NZL,Drinking Coco,2022-03-10,15855,111
Beverie Moffet,USA,85% Dark Bars,2022-08-23,12404,334
Roddy Speechley,USA,Eclairs,2022-04-25,3990,155
Dennison Crosswaite,GBR,Milk Bars,2022-03-07,10808,407
Wilone O'Kielt,GBR,Organic Choco Syrup,2022-07-12,4858,52
Madelene Upcott,USA,Orange Choco,2022-05-16,7742,138
Gunar Cockshoot,IND,Smooth Sliky Salty,2022-03-02,3752,70
Marney O'Breen,NZL,85% Dark Bars,2022-05-30,1218,149
Marney O'Breen,GBR,Manuka Honey Choco,2022-06-10,10983,179
Brien Boise,USA,99% Dark & Pure,2022-07-25,6769,353
Beverie Moffet,NZL,Mint Chip Choco,2022-06-09,4361,97
Dennison Crosswaite,USA,Milk Bars,2022-05-12,777,60
Gunar Cockshoot,USA,Drinking Coco,2022-05-09,3843,5
Brien Boise,CAN,Manuka Honey Choco,2022-08-09,6930,182
Van Tuxwell,IND,Choco Coated Almonds,2022-04-13,5733,114
Andria Kimpton,USA,Caramel Stuffed Bars,2022-05-02,8393,46
Dotty Strutley,USA,99% Dark & Pure,2022-08-09,3822,320
Camilla Castle,AUS,Raspberry Choco,2022-08-23,6342,178
Gunar Cockshoot,IND,Spicy Special Slims,2022-05-13,6510,170
Karlen McCaffrey,USA,Manuka Honey Choco,2022-02-01,10171,67
Camilla Castle,USA,50% Dark Bites,2022-06-23,5908,301
Madelene Upcott,GBR,Choco Coated Almonds,2022-05-24,10164,134
Jan Morforth,CAN,Mint Chip Choco,2022-04-01,1064,211
Camilla Castle,CAN,70% Dark Bites,2022-07-27,9716,151
Ches Bonnell,IND,Peanut Butter Cubes,2022-01-27,22050,208
Jan Morforth,IND,Choco Coated Almonds,2022-08-12,2541,134
Gigi Bohling,CAN,Almond Choco,2022-02-01,9989,49
Rafaelita Blaksland,IND,After Nines,2022-03-02,4739,204
Kelci Walkden,AUS,99% Dark & Pure,2022-06-30,3185,34
Dotty Strutley,AUS,Spicy Special Slims,2022-01-17,8225,91
Brien Boise,USA,Milk Bars,2022-07-07,14301,130
Mallorie Waber,NZL,Mint Chip Choco,2022-01-31,1316,107
Beverie Moffet,GBR,99% Dark & Pure,2022-08-10,3486,121
Beverie Moffet,USA,Peanut Butter Cubes,2022-08-18,13930,339
Brien Boise,NZL,White Choc,2022-06-15,5509,321
Marney O'Breen,USA,Baker's Choco Chips,2022-01-26,8470,9
Kelci Walkden,USA,Spicy Special Slims,2022-04-29,77,69
Mallorie Waber,CAN,White Choc,2022-03-03,3381,72
Kaine Padly,AUS,Almond Choco,2022-02-22,4102,392
Oby Sorrel,USA,Smooth Sliky Salty,2022-03-04,3577,158
Dennison Crosswaite,IND,Smooth Sliky Salty,2022-07-07,2975,9
Camilla Castle,NZL,Caramel Stuffed Bars,2022-06-17,4137,347
Jan Morforth,CAN,Caramel Stuffed Bars,2022-08-02,9541,114
Oby Sorrel,USA,Baker's Choco Chips,2022-08-12,8001,120
Madelene Upcott,NZL,Peanut Butter Cubes,2022-01-28,5152,333
Kelci Walkden,AUS,Orange Choco,2022-04-29,11116,432
Marney O'Breen,AUS,Manuka Honey Choco,2022-04-05,13076,236
Kaine Padly,CAN,Manuka Honey Choco,2022-01-18,10213,135
Jehu Rudeforth,GBR,Baker's Choco Chips,2022-05-16,2485,97
Kelci Walkden,AUS,White Choc,2022-08-24,8715,168
Curtice Advani,IND,85% Dark Bars,2022-01-18,273,402
Kaine Padly,USA,Eclairs,2022-08-22,7623,10
Gunar Cockshoot,GBR,99% Dark & Pure,2022-03-07,7,84
Beverie Moffet,GBR,Choco Coated Almonds,2022-03-04,3010,69
Dotty Strutley,CAN,Manuka Honey Choco,2022-04-22,11550,111
Kaine Padly,AUS,Milk Bars,2022-06-09,4046,89
Jan Morforth,CAN,Fruit & Nut Bars,2022-07-25,8904,199
Jan Morforth,IND,Smooth Sliky Salty,2022-08-03,11298,89
Rafaelita Blaksland,AUS,Manuka Honey Choco,2022-08-03,4396,131
Jehu Rudeforth,GBR,Milk Bars,2022-05-03,12068,227
Husein Augar,CAN,After Nines,2022-01-19,9772,301
Roddy Speechley,USA,50% Dark Bites,2022-02-11,10458,316
Van Tuxwell,IND,Almond Choco,2022-06-14,6426,390
Kelci Walkden,USA,50% Dark Bites,2022-03-23,6188,223
Madelene Upcott,CAN,85% Dark Bars,2022-02-17,7504,101
Dennison Crosswaite,CAN,Smooth Sliky Salty,2022-03-17,1750,479
Mallorie Waber,AUS,Spicy Special Slims,2022-06-29,5439,287
Ches Bonnell,CAN,Choco Coated Almonds,2022-08-24,15547,269
Gigi Bohling,CAN,Spicy Special Slims,2022-07-04,11956,277
Roddy Speechley,NZL,Almond Choco,2022-03-28,2723,67
Curtice Advani,IND,Smooth Sliky Salty,2022-04-19,19327,135
Ches Bonnell,NZL,Mint Chip Choco,2022-01-18,9058,229
Van Tuxwell,NZL,Fruit & Nut Bars,2022-01-17,2996,88
Andria Kimpton,NZL,Mint Chip Choco,2022-02-15,8848,211
Andria Kimpton,GBR,Milk Bars,2022-02-11,14336,293
Camilla Castle,USA,Manuka Honey Choco,2022-03-21,16401,179
Gunar Cockshoot,NZL,Almond Choco,2022-01-05,5173,129
Brien Boise,IND,Raspberry Choco,2022-05-30,6328,164
Jehu Rudeforth,USA,99% Dark & Pure,2022-01-04,2534,219
Beverie Moffet,AUS,Fruit & Nut Bars,2022-04-22,1435,258
Gigi Bohling,CAN,Milk Bars,2022-02-10,3052,116
Dotty Strutley,IND,Spicy Special Slims,2022-08-12,910,204
Gunar Cockshoot,USA,Organic Choco Syrup,2022-08-10,2331,321
Kelci Walkden,AUS,Raspberry Choco,2022-06-07,679,56
Jehu Rudeforth,IND,Baker's Choco Chips,2022-06-06,2086,74
Karlen McCaffrey,NZL,Baker's Choco Chips,2022-04-05,5012,189
Wilone O'Kielt,USA,50% Dark Bites,2022-04-18,4501,131
Andria Kimpton,IND,50% Dark Bites,2022-01-31,13482,15
Madelene Upcott,USA,Baker's Choco Chips,2022-08-22,5621,140
Jehu Rudeforth,AUS,99% Dark & Pure,2022-02-25,10486,198
Jan Morforth,AUS,Mint Chip Choco,2022-02-22,17626,103
Oby Sorrel,NZL,Milk Bars,2022-01-12,4494,187
Brien Boise,GBR,Almond Choco,2022-05-25,105,125
Kelci Walkden,IND,Smooth Sliky Salty,2022-02-01,2464,8
Rafaelita Blaksland,GBR,Eclairs,2022-04-27,1379,70
Gigi Bohling,USA,Smooth Sliky Salty,2022-07-22,2583,126
Curtice Advani,NZL,Mint Chip Choco,2022-01-26,3220,265
Curtice Advani,USA,Mint Chip Choco,2022-08-24,4802,296
Madelene Upcott,NZL,Fruit & Nut Bars,2022-01-18,5677,21
Karlen McCaffrey,IND,85% Dark Bars,2022-03-30,945,83
Ches Bonnell,AUS,Caramel Stuffed Bars,2022-01-17,8757,162
Kelci Walkden,USA,Fruit & Nut Bars,2022-02-17,4816,145
Kelci Walkden,CAN,Peanut Butter Cubes,2022-04-08,7532,44
Gigi Bohling,CAN,Drinking Coco,2022-07-06,3549,82
Husein Augar,IND,Fruit & Nut Bars,2022-04-04,4340,226
Jan Morforth,NZL,Organic Choco Syrup,2022-03-02,1799,207
Gigi Bohling,NZL,Raspberry Choco,2022-08-09,1127,176
Dennison Crosswaite,AUS,Milk Bars,2022-06-09,10038,286
Ches Bonnell,GBR,Caramel Stuffed Bars,2022-06-02,2926,300
Van Tuxwell,USA,Fruit & Nut Bars,2022-07-05,6279,235
Andria Kimpton,CAN,Eclairs,2022-08-11,308,125
Madelene Upcott,IND,Choco Coated Almonds,2022-02-11,3500,145
Kelci Walkden,NZL,Spicy Special Slims,2022-08-11,658,65
Roddy Speechley,AUS,Drinking Coco,2022-05-12,12565,102
Wilone O'Kielt,USA,Milk Bars,2022-07-15,5012,93
Andria Kimpton,IND,Organic Choco Syrup,2022-01-18,3955,134
Madelene Upcott,GBR,Fruit & Nut Bars,2022-01-05,8512,189
Curtice Advani,AUS,50% Dark Bites,2022-06-29,504,232
Brien Boise,CAN,Raspberry Choco,2022-06-14,2800,45
Gunar Cockshoot,IND,Mint Chip Choco,2022-08-08,4256,67
Dennison Crosswaite,IND,Mint Chip Choco,2022-03-23,13573,138
Barr Faughny,IND,Caramel Stuffed Bars,2022-01-04,6566,99
Brien Boise,IND,Milk Bars,2022-02-22,13503,251
Beverie Moffet,GBR,Spicy Special Slims,2022-02-17,8680,252
Barr Faughny,USA,Almond Choco,2022-02-03,385,78
Van Tuxwell,CAN,Raspberry Choco,2022-03-17,1267,130
Wilone O'Kielt,AUS,Baker's Choco Chips,2022-01-25,2961,154
Brien Boise,AUS,Milk Bars,2022-07-27,1981,52
Husein Augar,AUS,Fruit & Nut Bars,2022-01-28,7959,53
Madelene Upcott,AUS,Organic Choco Syrup,2022-07-05,10794,50
Van Tuxwell,IND,White Choc,2022-03-15,1897,44
Gunar Cockshoot,CAN,After Nines,2022-08-04,2744,200
Jan Morforth,USA,Fruit & Nut Bars,2022-06-27,4382,361
Jan Morforth,CAN,After Nines,2022-07-13,4515,172
Barr Faughny,NZL,Manuka Honey Choco,2022-02-24,5474,239
Karlen McCaffrey,NZL,85% Dark Bars,2022-06-28,6069,55
Oby Sorrel,AUS,85% Dark Bars,2022-06-30,6944,27
Curtice Advani,CAN,Choco Coated Almonds,2022-08-18,5859,7
Kaine Padly,IND,70% Dark Bites,2022-01-24,12173,301
Beverie Moffet,USA,White Choc,2022-03-11,5292,134
Ches Bonnell,NZL,After Nines,2022-06-23,5705,350
Husein Augar,IND,Spicy Special Slims,2022-08-22,2492,33
Gunar Cockshoot,CAN,50% Dark Bites,2022-01-04,3024,23
Curtice Advani,IND,Milk Bars,2022-04-05,3437,201
Beverie Moffet,IND,Milk Bars,2022-04-15,1869,323
Husein Augar,AUS,White Choc,2022-05-11,3171,220
Andria Kimpton,CAN,Manuka Honey Choco,2022-07-21,4858,488
Jan Morforth,NZL,Orange Choco,2022-02-11,1225,84
Andria Kimpton,CAN,Smooth Sliky Salty,2022-07-08,1155,79
Gunar Cockshoot,GBR,Raspberry Choco,2022-08-11,6811,344
Husein Augar,NZL,After Nines,2022-08-04,6433,7
Andria Kimpton,NZL,Orange Choco,2022-06-14,8169,88
Dennison Crosswaite,GBR,Baker's Choco Chips,2022-01-17,2275,275
Jehu Rudeforth,CAN,Orange Choco,2022-06-23,3857,512
Jehu Rudeforth,GBR,Smooth Sliky Salty,2022-08-24,1463,113
Andria Kimpton,GBR,Caramel Stuffed Bars,2022-06-07,7924,275
Jan Morforth,GBR,White Choc,2022-06-22,8799,47
Dotty Strutley,USA,Fruit & Nut Bars,2022-07-13,2898,276
Kelci Walkden,GBR,Choco Coated Almonds,2022-05-24,9506,212
Gunar Cockshoot,NZL,After Nines,2022-08-09,7175,145
Kaine Padly,CAN,85% Dark Bars,2022-04-06,1729,31
Jan Morforth,NZL,Manuka Honey Choco,2022-07-28,1589,271
Gunar Cockshoot,NZL,Raspberry Choco,2022-08-24,630,52
Van Tuxwell,AUS,99% Dark & Pure,2022-01-17,112,128
Curtice Advani,USA,Drinking Coco,2022-02-07,5187,142
Brien Boise,AUS,Spicy Special Slims,2022-05-09,6223,256
Mallorie Waber,NZL,85% Dark Bars,2022-06-06,7714,106
Wilone O'Kielt,USA,Choco Coated Almonds,2022-06-06,9457,6
Beverie Moffet,NZL,Organic Choco Syrup,2022-05-24,6678,226
Gunar Cockshoot,GBR,50% Dark Bites,2022-01-13,2107,121
Marney O'Breen,USA,Raspberry Choco,2022-05-23,6069,151
Jehu Rudeforth,GBR,White Choc,2022-06-29,1862,284
Jehu Rudeforth,NZL,85% Dark Bars,2022-03-11,6972,89
Dotty Strutley,USA,85% Dark Bars,2022-04-25,10220,508
Rafaelita Blaksland,AUS,Smooth Sliky Salty,2022-05-30,3969,243
Curtice Advani,IND,Manuka Honey Choco,2022-05-23,1547,170
Mallorie Waber,USA,Peanut Butter Cubes,2022-05-23,1162,18
Van Tuxwell,CAN,Peanut Butter Cubes,2022-06-24,6342,282
Kelci Walkden,NZL,Smooth Sliky Salty,2022-03-11,10633,277
Rafaelita Blaksland,USA,Smooth Sliky Salty,2022-07-27,15057,212
Rafaelita Blaksland,USA,White Choc,2022-08-16,4704,126
Roddy Speechley,CAN,Smooth Sliky Salty,2022-03-07,9338,11
Curtice Advani,NZL,After Nines,2022-04-05,7959,30
Camilla Castle,IND,85% Dark Bars,2022-05-04,9023,51
Ches Bonnell,USA,Choco Coated Almonds,2022-01-04,14525,92
Marney O'Breen,AUS,Baker's Choco Chips,2022-01-13,5810,101
Wilone O'Kielt,NZL,Fruit & Nut Bars,2022-07-11,6426,98
Kaine Padly,AUS,Mint Chip Choco,2022-05-17,4403,159
Camilla Castle,NZL,Peanut Butter Cubes,2022-07-21,1582,62
Curtice Advani,CAN,Organic Choco Syrup,2022-02-22,791,22
Jan Morforth,IND,99% Dark & Pure,2022-05-23,9100,187
Rafaelita Blaksland,CAN,Drinking Coco,2022-07-12,9884,200
Jan Morforth,GBR,Orange Choco,2022-06-15,3780,201
Barr Faughny,NZL,50% Dark Bites,2022-06-23,4557,308
Curtice Advani,AUS,Eclairs,2022-03-25,5796,55
Jan Morforth,IND,Caramel Stuffed Bars,2022-07-04,84,153
Andria Kimpton,GBR,White Choc,2022-05-12,9037,101
Camilla Castle,NZL,Raspberry Choco,2022-04-04,4746,137
Madelene Upcott,AUS,Orange Choco,2022-04-15,6713,398
Roddy Speechley,CAN,Eclairs,2022-03-08,6237,88
Karlen McCaffrey,IND,White Choc,2022-01-17,7483,232
Wilone O'Kielt,IND,Mint Chip Choco,2022-08-22,1309,51
Andria Kimpton,GBR,99% Dark & Pure,2022-07-25,1155,66
Marney O'Breen,GBR,50% Dark Bites,2022-06-14,2989,124
Ches Bonnell,IND,Choco Coated Almonds,2022-04-05,9625,78
Madelene Upcott,GBR,Raspberry Choco,2022-08-26,7357,341
Wilone O'Kielt,AUS,50% Dark Bites,2022-08-03,10031,114
Gigi Bohling,CAN,White Choc,2022-07-11,6587,4
